,g0,g1,g2,g5,h0
2016-06-14 00:00:00,0.7216327893999718,1.101449890598045,1.0987869080362875,1.8954952724096987,30.175530774175428
2016-06-14 01:00:00,0.6174135525763004,1.0312938466109085,0.6791021926618832,1.4992415291237757,22.468786254660973
2016-06-14 02:00:00,0.5727786745104246,1.0483317430077845,0.5786328815429189,1.65252487014796,20.39562691023018
2016-06-14 03:00:00,0.5779042107476544,1.0302916174110923,0.5825900972981517,4.416190895337187,19.199258276685143
2016-06-14 04:00:00,0.694083032124862,1.1219955891942779,0.5856679317744438,6.515520397832236,19.98591162476955
2016-06-14 05:00:00,0.7612489132335603,1.1039554635975857,0.7351627491943469,6.758490800093974,24.27972781639696
2016-06-14 06:00:00,0.8032142411758787,2.752622497295296,1.1625420507594815,6.886661763971643,40.11112644659572
2016-06-14 07:00:00,1.0905646164755716,8.138602217107756,1.3289649577989913,6.861223252056992,53.144169677098375
2016-06-14 08:00:00,1.7468468188508641,14.77586509289079,1.6066295966244877,6.8608971172888555,58.03207303264369
2016-06-14 09:00:00,2.1180210680302523,16.954210258691383,2.359599816717382,6.644017496478042,59.027681176313024
2016-06-14 10:00:00,2.16650009827405,16.800869191119496,2.906794817538174,6.040015905889129,57.04875634753817
2016-06-14 11:00:00,2.228220097130692,16.420022095189328,3.076735249693446,5.452647188475181,58.16318192399109
2016-06-14 12:00:00,2.097412141076391,14.363447777166407,2.9158084756473155,4.578932144637331,64.6653635042513
2016-06-14 13:00:00,1.8306706927305592,11.721571606450805,2.648696412169106,3.796860970645855,62.559426936983655
2016-06-14 14:00:00,1.7621166455576112,12.503310382307472,2.7014592889055424,3.963515837163638,53.98818316514727
2016-06-14 15:00:00,1.8732767127025314,11.805257744635462,2.9553806331996424,3.944926155379854,48.67007875986828
2016-06-14 16:00:00,1.8792565049792993,8.49990584364151,3.119385241722066,3.6054198617496933,47.031217618025764
2016-06-14 17:00:00,1.8184975441671383,5.036702843676501,3.538630266457,3.4955124448876718,50.186025316072616
2016-06-14 18:00:00,1.4909971350091458,2.7611414454937346,3.875433296291252,2.9968523844068686,58.24922213393783
2016-06-14 19:00:00,1.0482789425184262,1.9227767198474515,3.970846165056308,2.265984369012833,67.67267369953234
2016-06-14 20:00:00,0.9497191519566959,1.5684886977124117,3.9688675571786916,1.9711585386173809,68.25037225203181
2016-06-14 21:00:00,0.9317797751263917,1.3935997023444784,3.6474536997258995,1.8469011919573508,64.55064322432231
2016-06-14 22:00:00,0.8634392919633282,1.3184325123582605,2.8186368443243786,1.9349575793542224,59.2079559019157
2016-06-14 23:00:00,0.8144263516948188,1.2823522611648759,1.8469205310950085,2.29761944152208,45.92088919442745
2016-06-15 00:00:00,0.7216327893999718,1.101449890598045,1.0987869080362875,1.8954952724096987,30.175530774175428
2016-06-15 01:00:00,0.6174135525763004,1.0312938466109085,0.6791021926618832,1.4992415291237757,22.468786254660973
2016-06-15 02:00:00,0.5727786745104246,1.0483317430077845,0.5786328815429189,1.65252487014796,20.39562691023018
2016-06-15 03:00:00,0.5779042107476544,1.0302916174110923,0.5825900972981517,4.416190895337187,19.199258276685143
2016-06-15 04:00:00,0.694083032124862,1.1219955891942779,0.5856679317744438,6.515520397832236,19.98591162476955
2016-06-15 05:00:00,0.7612489132335603,1.1039554635975857,0.7351627491943469,6.758490800093974,24.27972781639696
2016-06-15 06:00:00,0.8032142411758787,2.752622497295296,1.1625420507594815,6.886661763971643,40.11112644659572
2016-06-15 07:00:00,1.0905646164755716,8.138602217107756,1.3289649577989913,6.861223252056992,53.144169677098375
2016-06-15 08:00:00,1.7468468188508641,14.77586509289079,1.6066295966244877,6.8608971172888555,58.03207303264369
2016-06-15 09:00:00,2.1180210680302523,16.954210258691383,2.359599816717382,6.644017496478042,59.027681176313024
2016-06-15 10:00:00,2.16650009827405,16.800869191119496,2.906794817538174,6.040015905889129,57.04875634753817
2016-06-15 11:00:00,2.228220097130692,16.420022095189328,3.076735249693446,5.452647188475181,58.16318192399109
2016-06-15 12:00:00,2.097412141076391,14.363447777166407,2.9158084756473155,4.578932144637331,64.6653635042513
2016-06-15 13:00:00,1.8306706927305592,11.721571606450805,2.648696412169106,3.796860970645855,62.559426936983655
2016-06-15 14:00:00,1.7621166455576112,12.503310382307472,2.7014592889055424,3.963515837163638,53.98818316514727
2016-06-15 15:00:00,1.8732767127025314,11.805257744635462,2.9553806331996424,3.944926155379854,48.67007875986828
2016-06-15 16:00:00,1.8792565049792993,8.49990584364151,3.119385241722066,3.6054198617496933,47.031217618025764
2016-06-15 17:00:00,1.8184975441671383,5.036702843676501,3.538630266457,3.4955124448876718,50.186025316072616
2016-06-15 18:00:00,1.4909971350091458,2.7611414454937346,3.875433296291252,2.9968523844068686,58.24922213393783
2016-06-15 19:00:00,1.0482789425184262,1.9227767198474515,3.970846165056308,2.265984369012833,67.67267369953234
2016-06-15 20:00:00,0.9497191519566959,1.5684886977124117,3.9688675571786916,1.9711585386173809,68.25037225203181
2016-06-15 21:00:00,0.9317797751263917,1.3935997023444784,3.6474536997258995,1.8469011919573508,64.55064322432231
2016-06-15 22:00:00,0.8634392919633282,1.3184325123582605,2.8186368443243786,1.9349575793542224,59.2079559019157
2016-06-15 23:00:00,0.8144263516948188,1.2823522611648759,1.8469205310950085,2.29761944152208,45.92088919442745
2016-06-16 00:00:00,0.7216327893999718,1.101449890598045,1.0987869080362875,1.8954952724096987,30.175530774175428
2016-06-16 01:00:00,0.6174135525763004,1.0312938466109085,0.6791021926618832,1.4992415291237757,22.468786254660973
2016-06-16 02:00:00,0.5727786745104246,1.0483317430077845,0.5786328815429189,1.65252487014796,20.39562691023018
2016-06-16 03:00:00,0.5779042107476544,1.0302916174110923,0.5825900972981517,4.416190895337187,19.199258276685143
2016-06-16 04:00:00,0.694083032124862,1.1219955891942779,0.5856679317744438,6.515520397832236,19.98591162476955
2016-06-16 05:00:00,0.7612489132335603,1.1039554635975857,0.7351627491943469,6.758490800093974,24.27972781639696
2016-06-16 06:00:00,0.8032142411758787,2.752622497295296,1.1625420507594815,6.886661763971643,40.11112644659572
2016-06-16 07:00:00,1.0905646164755716,8.138602217107756,1.3289649577989913,6.861223252056992,53.144169677098375
2016-06-16 08:00:00,1.7468468188508641,14.77586509289079,1.6066295966244877,6.8608971172888555,58.03207303264369
2016-06-16 09:00:00,2.1180210680302523,16.954210258691383,2.359599816717382,6.644017496478042,59.027681176313024
2016-06-16 10:00:00,2.16650009827405,16.800869191119496,2.906794817538174,6.040015905889129,57.04875634753817
2016-06-16 11:00:00,2.228220097130692,16.420022095189328,3.076735249693446,5.452647188475181,58.16318192399109
2016-06-16 12:00:00,2.097412141076391,14.363447777166407,2.9158084756473155,4.578932144637331,64.6653635042513
2016-06-16 13:00:00,1.8306706927305592,11.721571606450805,2.648696412169106,3.796860970645855,62.559426936983655
2016-06-16 14:00:00,1.7621166455576112,12.503310382307472,2.7014592889055424,3.963515837163638,53.98818316514727
2016-06-16 15:00:00,1.8732767127025314,11.805257744635462,2.9553806331996424,3.944926155379854,48.67007875986828
2016-06-16 16:00:00,1.8792565049792993,8.49990584364151,3.119385241722066,3.6054198617496933,47.031217618025764
2016-06-16 17:00:00,1.8184975441671383,5.036702843676501,3.538630266457,3.4955124448876718,50.186025316072616
2016-06-16 18:00:00,1.4909971350091458,2.7611414454937346,3.875433296291252,2.9968523844068686,58.24922213393783
2016-06-16 19:00:00,1.0482789425184262,1.9227767198474515,3.970846165056308,2.265984369012833,67.67267369953234
2016-06-16 20:00:00,0.9497191519566959,1.5684886977124117,3.9688675571786916,1.9711585386173809,68.25037225203181
2016-06-16 21:00:00,0.9317797751263917,1.3935997023444784,3.6474536997258995,1.8469011919573508,64.55064322432231
2016-06-16 22:00:00,0.8634392919633282,1.3184325123582605,2.8186368443243786,1.9349575793542224,59.2079559019157
2016-06-16 23:00:00,0.8144263516948188,1.2823522611648759,1.8469205310950085,2.29761944152208,45.92088919442745
2016-06-17 00:00:00,0.7216327893999718,1.101449890598045,1.0987869080362875,1.8954952724096987,30.175530774175428
2016-06-17 01:00:00,0.6174135525763004,1.0312938466109085,0.6791021926618832,1.4992415291237757,22.468786254660973
2016-06-17 02:00:00,0.5727786745104246,1.0483317430077845,0.5786328815429189,1.65252487014796,20.39562691023018
2016-06-17 03:00:00,0.5779042107476544,1.0302916174110923,0.5825900972981517,4.416190895337187,19.199258276685143
2016-06-17 04:00:00,0.694083032124862,1.1219955891942779,0.5856679317744438,6.515520397832236,19.98591162476955
2016-06-17 05:00:00,0.7612489132335603,1.1039554635975857,0.7351627491943469,6.758490800093974,24.27972781639696
2016-06-17 06:00:00,0.8032142411758787,2.752622497295296,1.1625420507594815,6.886661763971643,40.11112644659572
2016-06-17 07:00:00,1.0905646164755716,8.138602217107756,1.3289649577989913,6.861223252056992,53.144169677098375
2016-06-17 08:00:00,1.7468468188508641,14.77586509289079,1.6066295966244877,6.8608971172888555,58.03207303264369
2016-06-17 09:00:00,2.1180210680302523,16.954210258691383,2.359599816717382,6.644017496478042,59.027681176313024
2016-06-17 10:00:00,2.16650009827405,16.800869191119496,2.906794817538174,6.040015905889129,57.04875634753817
2016-06-17 11:00:00,2.228220097130692,16.420022095189328,3.076735249693446,5.452647188475181,58.16318192399109
2016-06-17 12:00:00,2.097412141076391,14.363447777166407,2.9158084756473155,4.578932144637331,64.6653635042513
2016-06-17 13:00:00,1.8306706927305592,11.721571606450805,2.648696412169106,3.796860970645855,62.559426936983655
2016-06-17 14:00:00,1.7621166455576112,12.503310382307472,2.7014592889055424,3.963515837163638,53.98818316514727
2016-06-17 15:00:00,1.8732767127025314,11.805257744635462,2.9553806331996424,3.944926155379854,48.67007875986828
2016-06-17 16:00:00,1.8792565049792993,8.49990584364151,3.119385241722066,3.6054198617496933,47.031217618025764
2016-06-17 17:00:00,1.8184975441671383,5.036702843676501,3.538630266457,3.4955124448876718,50.186025316072616
2016-06-17 18:00:00,1.4909971350091458,2.7611414454937346,3.875433296291252,2.9968523844068686,58.24922213393783
2016-06-17 19:00:00,1.0482789425184262,1.9227767198474515,3.970846165056308,2.265984369012833,67.67267369953234
2016-06-17 20:00:00,0.9497191519566959,1.5684886977124117,3.9688675571786916,1.9711585386173809,68.25037225203181
2016-06-17 21:00:00,0.9317797751263917,1.3935997023444784,3.6474536997258995,1.8469011919573508,64.55064322432231
2016-06-17 22:00:00,0.8634392919633282,1.3184325123582605,2.8186368443243786,1.9349575793542224,59.2079559019157
2016-06-17 23:00:00,0.8144263516948188,1.2823522611648759,1.8469205310950085,2.29761944152208,45.92088919442745
2016-06-18 00:00:00,0.819658669936991,1.1069621511970344,1.2284956466800272,4.2710609235164165,34.006368693232325
2016-06-18 01:00:00,0.8015057290968022,1.0322960758107247,0.7932019136044268,6.094154277399799,26.356984313682354
2016-06-18 02:00:00,0.7322042078892582,1.0448239408084277,0.5841290145362978,5.954894731405487,21.432206582445577
2016-06-18 03:00:00,0.7146919590787232,1.042819482408795,0.5588468027667554,6.402677768056986,20.502152884449945
2016-06-18 04:00:00,0.7423484983587755,1.038309451009622,0.5221326343709851,7.133871918219158,20.682427610052624
2016-06-18 05:00:00,0.7737424078118077,1.0959376299990558,0.7017462605946039,7.579698146261839,21.153600188332348
2016-06-18 06:00:00,0.8195518879320486,1.2006705813798526,1.0765825307430372,7.669385207499393,26.10296083669676
2016-06-18 07:00:00,1.2131503581493166,1.2808489173651516,1.044045423422235,7.391844519815178,38.148590229239296
2016-06-18 08:00:00,1.7166275114521972,1.5364173633182923,1.3039025913491842,5.916410828765373,52.59515119458113
2016-06-18 09:00:00,1.8794700689891841,2.071106641420255,2.144810939336139,4.433149903280288,63.813155710493184
2016-06-18 10:00:00,1.9262405871539054,2.425394663555295,2.7597182986353586,4.088751588128078,67.54566196103951
2016-06-18 11:00:00,1.9753603094273573,2.380795464163472,2.9272404322735435,4.017980343442444,70.11457680087769
2016-06-18 12:00:00,1.9270948431934438,1.9232778344473598,2.894703324952741,4.070161906344294,74.61734778809002
2016-06-18 13:00:00,1.6888641901672026,1.4998359975249995,2.89338425303433,3.302114527382691,72.10169593536173
